,from_station_name,from_to,record_date,record_time,start_time,start_time_before30m,station_train_code,swz_num,to_station_name,train_no,tz_num,wz_num,ze_num,zy_num,station_name,station_interval
580,上海虹桥,"[上海虹桥, 镇江南]",2016-12-18,2016-12-18 14:53:00,2016-12-18 15:23:00,14:53,G1736,3,镇江南,5l000G173600,0,0,27,1,"[上海虹桥, 苏州北, 镇江南, 南京南, 全椒, 合肥南, 六安, 麻城北, 红安西, 武汉]","[[上海虹桥, 苏州北], [苏州北, 镇江南], [镇江南, 南京南], [南京南, 全椒], [全椒, 合肥南], [合肥南, 六安], [六安, 麻城北], [麻城北, 红安西], [红安西, 武汉]]"
581,上海虹桥,"[上海虹桥, 南京南]",2016-12-18,2016-12-18 14:53:00,2016-12-18 15:23:00,14:53,G1736,3,南京南,5l000G173600,0,0,18,1,"[上海虹桥, 苏州北, 镇江南, 南京南, 全椒, 合肥南, 六安, 麻城北, 红安西, 武汉]","[[上海虹桥, 苏州北], [苏州北, 镇江南], [镇江南, 南京南], [南京南, 全椒], [全椒, 合肥南], [合肥南, 六安], [六安, 麻城北], [麻城北, 红安西], [红安西, 武汉]]"
582,苏州北,"[苏州北, 镇江南]",2016-12-18,2016-12-18 15:21:00,2016-12-18 15:51:00,15:21,G1736,3,镇江南,5l000G173600,0,0,5,1,"[上海虹桥, 苏州北, 镇江南, 南京南, 全椒, 合肥南, 六安, 麻城北, 红安西, 武汉]","[[上海虹桥, 苏州北], [苏州北, 镇江南], [镇江南, 南京南], [南京南, 全椒], [全椒, 合肥南], [合肥南, 六安], [六安, 麻城北], [麻城北, 红安西], [红安西, 武汉]]"
583,苏州北,"[苏州北, 南京南]",2016-12-18,2016-12-18 15:21:00,2016-12-18 15:51:00,15:21,G1736,3,南京南,5l000G173600,0,0,8,1,"[上海虹桥, 苏州北, 镇江南, 南京南, 全椒, 合肥南, 六安, 麻城北, 红安西, 武汉]","[[上海虹桥, 苏州北], [苏州北, 镇江南], [镇江南, 南京南], [南京南, 全椒], [全椒, 合肥南], [合肥南, 六安], [六安, 麻城北], [麻城北, 红安西], [红安西, 武汉]]"
584,镇江南,"[镇江南, 南京南]",2016-12-18,2016-12-18 15:58:00,2016-12-18 16:28:00,15:58,G1736,8,南京南,5l000G173600,0,0,27,7,"[上海虹桥, 苏州北, 镇江南, 南京南, 全椒, 合肥南, 六安, 麻城北, 红安西, 武汉]","[[上海虹桥, 苏州北], [苏州北, 镇江南], [镇江南, 南京南], [南京南, 全椒], [全椒, 合肥南], [合肥南, 六安], [六安, 麻城北], [麻城北, 红安西], [红安西, 武汉]]"
585,上海虹桥,"[上海虹桥, 苏州北]",2016-12-18,2016-12-18 15:01:00,2016-12-18 15:31:00,15:01,G148,18,苏州北,5l0000G148C0,0,0,268,113,"[上海虹桥, 苏州北, 常州北, 南京南, 宿州东, 徐州东, 曲阜东, 济南西, 沧州西, 北京南]","[[上海虹桥, 苏州北], [苏州北, 常州北], [常州北, 南京南], [南京南, 宿州东], [宿州东, 徐州东], [徐州东, 曲阜东], [曲阜东, 济南西], [济南西, 沧州西], [沧州西, 北京南]]"
586,上海虹桥,"[上海虹桥, 常州北]",2016-12-18,2016-12-18 15:01:00,2016-12-18 15:31:00,15:01,G148,12,常州北,5l0000G148C0,0,0,117,55,"[上海虹桥, 苏州北, 常州北, 南京南, 宿州东, 徐州东, 曲阜东, 济南西, 沧州西, 北京南]","[[上海虹桥, 苏州北], [苏州北, 常州北], [常州北, 南京南], [南京南, 宿州东], [宿州东, 徐州东], [徐州东, 曲阜东], [曲阜东, 济南西], [济南西, 沧州西], [沧州西, 北京南]]"
587,上海虹桥,"[上海虹桥, 南京南]",2016-12-18,2016-12-18 15:01:00,2016-12-18 15:31:00,15:01,G148,10,南京南,5l0000G148C0,0,0,0,28,"[上海虹桥, 苏州北, 常州北, 南京南, 宿州东, 徐州东, 曲阜东, 济南西, 沧州西, 北京南]","[[上海虹桥, 苏州北], [苏州北, 常州北], [常州北, 南京南], [南京南, 宿州东], [宿州东, 徐州东], [徐州东, 曲阜东], [曲阜东, 济南西], [济南西, 沧州西], [沧州西, 北京南]]"
588,常州北,"[常州北, 南京南]",2016-12-18,2016-12-18 15:50:00,2016-12-18 16:20:00,15:50,G148,9,南京南,5l0000G148C0,0,0,2,0,"[上海虹桥, 苏州北, 常州北, 南京南, 宿州东, 徐州东, 曲阜东, 济南西, 沧州西, 北京南]","[[上海虹桥, 苏州北], [苏州北, 常州北], [常州北, 南京南], [南京南, 宿州东], [宿州东, 徐州东], [徐州东, 曲阜东], [曲阜东, 济南西], [济南西, 沧州西], [沧州西, 北京南]]"
589,无锡东,"[无锡东, 镇江南]",2016-12-18,2016-12-18 11:19:00,2016-12-18 11:49:00,11:19,G7386,25,镇江南,56000G738662,0,240,348,162,"[衢州, 金华, 义乌, 诸暨, 杭州东, 余杭, 桐乡, 嘉善南, 松江南, 上海虹桥, 苏州北, 无锡东, 镇江南, 南京南, 全椒, 合肥南]","[[衢州, 金华], [金华, 义乌], [义乌, 诸暨], [诸暨, 杭州东], [杭州东, 余杭], [余杭, 桐乡], [桐乡, 嘉善南], [嘉善南, 松江南], [松江南, 上海虹桥], [上海虹桥, 苏州北], [苏州北, 无锡东], [无锡东, 镇江南], [镇江南, 南京南], [南京南, 全椒], [全椒, 合肥南]]"
590,无锡东,"[无锡东, 南京南]",2016-12-18,2016-12-18 11:19:00,2016-12-18 11:49:00,11:19,G7386,25,南京南,56000G738662,0,240,339,162,"[衢州, 金华, 义乌, 诸暨, 杭州东, 余杭, 桐乡, 嘉善南, 松江南, 上海虹桥, 苏州北, 无锡东, 镇江南, 南京南, 全椒, 合肥南]","[[衢州, 金华], [金华, 义乌], [义乌, 诸暨], [诸暨, 杭州东], [杭州东, 余杭], [余杭, 桐乡], [桐乡, 嘉善南], [嘉善南, 松江南], [松江南, 上海虹桥], [上海虹桥, 苏州北], [苏州北, 无锡东], [无锡东, 镇江南], [镇江南, 南京南], [南京南, 全椒], [全椒, 合肥南]]"
591,镇江南,"[镇江南, 南京南]",2016-12-18,2016-12-18 11:51:00,2016-12-18 12:21:00,11:51,G7386,25,南京南,56000G738662,0,240,401,164,"[衢州, 金华, 义乌, 诸暨, 杭州东, 余杭, 桐乡, 嘉善南, 松江南, 上海虹桥, 苏州北, 无锡东, 镇江南, 南京南, 全椒, 合肥南]","[[衢州, 金华], [金华, 义乌], [义乌, 诸暨], [诸暨, 杭州东], [杭州东, 余杭], [余杭, 桐乡], [桐乡, 嘉善南], [嘉善南, 松江南], [松江南, 上海虹桥], [上海虹桥, 苏州北], [苏州北, 无锡东], [无锡东, 镇江南], [镇江南, 南京南], [南京南, 全椒], [全椒, 合肥南]]"
592,上海,"[上海, 苏州]",2016-12-18,2016-12-18 15:09:00,2016-12-18 15:39:00,15:09,G7052,0,苏州,55000G705270,0,6,13,1,"[上海, 苏州园区, 苏州, 无锡, 戚墅堰, 丹阳, 镇江, 南京]","[[上海, 苏州园区], [苏州园区, 苏州], [苏州, 无锡], [无锡, 戚墅堰], [戚墅堰, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
593,上海,"[上海, 无锡]",2016-12-18,2016-12-18 15:09:00,2016-12-18 15:39:00,15:09,G7052,0,无锡,55000G705270,0,0,0,1,"[上海, 苏州园区, 苏州, 无锡, 戚墅堰, 丹阳, 镇江, 南京]","[[上海, 苏州园区], [苏州园区, 苏州], [苏州, 无锡], [无锡, 戚墅堰], [戚墅堰, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
594,上海,"[上海, 戚墅堰]",2016-12-18,2016-12-18 15:09:00,2016-12-18 15:39:00,15:09,G7052,0,戚墅堰,55000G705270,0,0,0,0,"[上海, 苏州园区, 苏州, 无锡, 戚墅堰, 丹阳, 镇江, 南京]","[[上海, 苏州园区], [苏州园区, 苏州], [苏州, 无锡], [无锡, 戚墅堰], [戚墅堰, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
595,上海,"[上海, 丹阳]",2016-12-18,2016-12-18 15:09:00,2016-12-18 15:39:00,15:09,G7052,0,丹阳,55000G705270,0,0,0,0,"[上海, 苏州园区, 苏州, 无锡, 戚墅堰, 丹阳, 镇江, 南京]","[[上海, 苏州园区], [苏州园区, 苏州], [苏州, 无锡], [无锡, 戚墅堰], [戚墅堰, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
596,上海,"[上海, 镇江]",2016-12-18,2016-12-18 15:09:00,2016-12-18 15:39:00,15:09,G7052,0,镇江,55000G705270,0,0,0,0,"[上海, 苏州园区, 苏州, 无锡, 戚墅堰, 丹阳, 镇江, 南京]","[[上海, 苏州园区], [苏州园区, 苏州], [苏州, 无锡], [无锡, 戚墅堰], [戚墅堰, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
597,上海,"[上海, 南京]",2016-12-18,2016-12-18 15:09:00,2016-12-18 15:39:00,15:09,G7052,0,南京,55000G705270,0,0,0,0,"[上海, 苏州园区, 苏州, 无锡, 戚墅堰, 丹阳, 镇江, 南京]","[[上海, 苏州园区], [苏州园区, 苏州], [苏州, 无锡], [无锡, 戚墅堰], [戚墅堰, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
598,苏州,"[苏州, 无锡]",2016-12-18,2016-12-18 15:43:00,2016-12-18 16:13:00,15:43,G7052,0,无锡,55000G705270,0,0,1,0,"[上海, 苏州园区, 苏州, 无锡, 戚墅堰, 丹阳, 镇江, 南京]","[[上海, 苏州园区], [苏州园区, 苏州], [苏州, 无锡], [无锡, 戚墅堰], [戚墅堰, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
599,苏州,"[苏州, 戚墅堰]",2016-12-18,2016-12-18 15:43:00,2016-12-18 16:13:00,15:43,G7052,0,戚墅堰,55000G705270,0,1,0,0,"[上海, 苏州园区, 苏州, 无锡, 戚墅堰, 丹阳, 镇江, 南京]","[[上海, 苏州园区], [苏州园区, 苏州], [苏州, 无锡], [无锡, 戚墅堰], [戚墅堰, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
600,苏州,"[苏州, 丹阳]",2016-12-18,2016-12-18 15:43:00,2016-12-18 16:13:00,15:43,G7052,0,丹阳,55000G705270,0,0,0,0,"[上海, 苏州园区, 苏州, 无锡, 戚墅堰, 丹阳, 镇江, 南京]","[[上海, 苏州园区], [苏州园区, 苏州], [苏州, 无锡], [无锡, 戚墅堰], [戚墅堰, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
601,苏州,"[苏州, 镇江]",2016-12-18,2016-12-18 15:43:00,2016-12-18 16:13:00,15:43,G7052,0,镇江,55000G705270,0,1,0,0,"[上海, 苏州园区, 苏州, 无锡, 戚墅堰, 丹阳, 镇江, 南京]","[[上海, 苏州园区], [苏州园区, 苏州], [苏州, 无锡], [无锡, 戚墅堰], [戚墅堰, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
602,苏州,"[苏州, 南京]",2016-12-18,2016-12-18 15:43:00,2016-12-18 16:13:00,15:43,G7052,0,南京,55000G705270,0,0,0,0,"[上海, 苏州园区, 苏州, 无锡, 戚墅堰, 丹阳, 镇江, 南京]","[[上海, 苏州园区], [苏州园区, 苏州], [苏州, 无锡], [无锡, 戚墅堰], [戚墅堰, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
603,无锡,"[无锡, 戚墅堰]",2016-12-18,2016-12-18 16:00:00,2016-12-18 16:30:00,16:00,G7052,0,戚墅堰,55000G705270,0,21,2,2,"[上海, 苏州园区, 苏州, 无锡, 戚墅堰, 丹阳, 镇江, 南京]","[[上海, 苏州园区], [苏州园区, 苏州], [苏州, 无锡], [无锡, 戚墅堰], [戚墅堰, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
604,无锡,"[无锡, 丹阳]",2016-12-18,2016-12-18 16:00:00,2016-12-18 16:30:00,16:00,G7052,0,丹阳,55000G705270,0,26,0,1,"[上海, 苏州园区, 苏州, 无锡, 戚墅堰, 丹阳, 镇江, 南京]","[[上海, 苏州园区], [苏州园区, 苏州], [苏州, 无锡], [无锡, 戚墅堰], [戚墅堰, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
605,无锡,"[无锡, 镇江]",2016-12-18,2016-12-18 16:00:00,2016-12-18 16:30:00,16:00,G7052,0,镇江,55000G705270,0,22,0,0,"[上海, 苏州园区, 苏州, 无锡, 戚墅堰, 丹阳, 镇江, 南京]","[[上海, 苏州园区], [苏州园区, 苏州], [苏州, 无锡], [无锡, 戚墅堰], [戚墅堰, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
606,无锡,"[无锡, 南京]",2016-12-18,2016-12-18 16:00:00,2016-12-18 16:30:00,16:00,G7052,0,南京,55000G705270,0,34,0,2,"[上海, 苏州园区, 苏州, 无锡, 戚墅堰, 丹阳, 镇江, 南京]","[[上海, 苏州园区], [苏州园区, 苏州], [苏州, 无锡], [无锡, 戚墅堰], [戚墅堰, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
607,戚墅堰,"[戚墅堰, 丹阳]",2016-12-18,2016-12-18 16:14:00,2016-12-18 16:44:00,16:14,G7052,0,丹阳,55000G705270,0,44,44,8,"[上海, 苏州园区, 苏州, 无锡, 戚墅堰, 丹阳, 镇江, 南京]","[[上海, 苏州园区], [苏州园区, 苏州], [苏州, 无锡], [无锡, 戚墅堰], [戚墅堰, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
608,戚墅堰,"[戚墅堰, 镇江]",2016-12-18,2016-12-18 16:14:00,2016-12-18 16:44:00,16:14,G7052,0,镇江,55000G705270,0,44,0,5,"[上海, 苏州园区, 苏州, 无锡, 戚墅堰, 丹阳, 镇江, 南京]","[[上海, 苏州园区], [苏州园区, 苏州], [苏州, 无锡], [无锡, 戚墅堰], [戚墅堰, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
609,戚墅堰,"[戚墅堰, 南京]",2016-12-18,2016-12-18 16:14:00,2016-12-18 16:44:00,16:14,G7052,0,南京,55000G705270,0,44,0,5,"[上海, 苏州园区, 苏州, 无锡, 戚墅堰, 丹阳, 镇江, 南京]","[[上海, 苏州园区], [苏州园区, 苏州], [苏州, 无锡], [无锡, 戚墅堰], [戚墅堰, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
610,丹阳,"[丹阳, 镇江]",2016-12-18,2016-12-18 16:35:00,2016-12-18 17:05:00,16:35,G7052,0,镇江,55000G705270,0,45,1,19,"[上海, 苏州园区, 苏州, 无锡, 戚墅堰, 丹阳, 镇江, 南京]","[[上海, 苏州园区], [苏州园区, 苏州], [苏州, 无锡], [无锡, 戚墅堰], [戚墅堰, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
611,丹阳,"[丹阳, 南京]",2016-12-18,2016-12-18 16:35:00,2016-12-18 17:05:00,16:35,G7052,0,南京,55000G705270,0,39,0,19,"[上海, 苏州园区, 苏州, 无锡, 戚墅堰, 丹阳, 镇江, 南京]","[[上海, 苏州园区], [苏州园区, 苏州], [苏州, 无锡], [无锡, 戚墅堰], [戚墅堰, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
612,镇江,"[镇江, 南京]",2016-12-18,2016-12-18 16:54:00,2016-12-18 17:24:00,16:54,G7052,0,南京,55000G705270,0,93,25,24,"[上海, 苏州园区, 苏州, 无锡, 戚墅堰, 丹阳, 镇江, 南京]","[[上海, 苏州园区], [苏州园区, 苏州], [苏州, 无锡], [无锡, 戚墅堰], [戚墅堰, 丹阳], [丹阳, 镇江], [镇江, 南京]]"
613,上海虹桥,"[上海虹桥, 无锡东]",2016-12-18,2016-12-18 15:10:00,2016-12-18 15:40:00,15:10,G1822,8,无锡东,5l000G182210,0,0,53,18,"[上海虹桥, 无锡东, 丹阳北, 南京南, 滁州, 蚌埠南, 徐州东, 永城北, 商丘, 开封北, 郑州东, 洛阳龙门]","[[上海虹桥, 无锡东], [无锡东, 丹阳北], [丹阳北, 南京南], [南京南, 滁州], [滁州, 蚌埠南], [蚌埠南, 徐州东], [徐州东, 永城北], [永城北, 商丘], [商丘, 开封北], [开封北, 郑州东], [郑州东, 洛阳龙门]]"
614,上海虹桥,"[上海虹桥, 丹阳北]",2016-12-18,2016-12-18 15:10:00,2016-12-18 15:40:00,15:10,G1822,7,丹阳北,5l000G182210,0,0,30,13,"[上海虹桥, 无锡东, 丹阳北, 南京南, 滁州, 蚌埠南, 徐州东, 永城北, 商丘, 开封北, 郑州东, 洛阳龙门]","[[上海虹桥, 无锡东], [无锡东, 丹阳北], [丹阳北, 南京南], [南京南, 滁州], [滁州, 蚌埠南], [蚌埠南, 徐州东], [徐州东, 永城北], [永城北, 商丘], [商丘, 开封北], [开封北, 郑州东], [郑州东, 洛阳龙门]]"
615,上海虹桥,"[上海虹桥, 南京南]",2016-12-18,2016-12-18 15:10:00,2016-12-18 15:40:00,15:10,G1822,7,南京南,5l000G182210,0,0,0,11,"[上海虹桥, 无锡东, 丹阳北, 南京南, 滁州, 蚌埠南, 徐州东, 永城北, 商丘, 开封北, 郑州东, 洛阳龙门]","[[上海虹桥, 无锡东], [无锡东, 丹阳北], [丹阳北, 南京南], [南京南, 滁州], [滁州, 蚌埠南], [蚌埠南, 徐州东], [徐州东, 永城北], [永城北, 商丘], [商丘, 开封北], [开封北, 郑州东], [郑州东, 洛阳龙门]]"
616,上海,"[上海, 南京南]",2016-12-18,2016-12-18 15:14:00,2016-12-18 15:44:00,15:14,G7252,0,南京南,55000G725280,0,55,0,0,"[上海, 南京南, 合肥南]","[[上海, 南京南], [南京南, 合肥南]]"
617,上海虹桥,"[上海虹桥, 常州北]",2016-12-18,2016-12-18 15:22:00,2016-12-18 15:52:00,15:22,D3052,0,常州北,5l000D305220,0,157,46,23,"[上海虹桥, 常州北, 丹阳北, 镇江南, 南京南, 全椒, 合肥南, 六安, 金寨, 汉口]","[[上海虹桥, 常州北], [常州北, 丹阳北], [丹阳北, 镇江南], [镇江南, 南京南], [南京南, 全椒], [全椒, 合肥南], [合肥南, 六安], [六安, 金寨], [金寨, 汉口]]"
618,上海虹桥,"[上海虹桥, 丹阳北]",2016-12-18,2016-12-18 15:22:00,2016-12-18 15:52:00,15:22,D3052,0,丹阳北,5l000D305220,0,158,5,16,"[上海虹桥, 常州北, 丹阳北, 镇江南, 南京南, 全椒, 合肥南, 六安, 金寨, 汉口]","[[上海虹桥, 常州北], [常州北, 丹阳北], [丹阳北, 镇江南], [镇江南, 南京南], [南京南, 全椒], [全椒, 合肥南], [合肥南, 六安], [六安, 金寨], [金寨, 汉口]]"
619,上海虹桥,"[上海虹桥, 镇江南]",2016-12-18,2016-12-18 15:22:00,2016-12-18 15:52:00,15:22,D3052,0,镇江南,5l000D305220,0,158,12,15,"[上海虹桥, 常州北, 丹阳北, 镇江南, 南京南, 全椒, 合肥南, 六安, 金寨, 汉口]","[[上海虹桥, 常州北], [常州北, 丹阳北], [丹阳北, 镇江南], [镇江南, 南京南], [南京南, 全椒], [全椒, 合肥南], [合肥南, 六安], [六安, 金寨], [金寨, 汉口]]"
620,上海虹桥,"[上海虹桥, 南京南]",2016-12-18,2016-12-18 15:22:00,2016-12-18 15:52:00,15:22,D3052,0,南京南,5l000D305220,0,158,20,14,"[上海虹桥, 常州北, 丹阳北, 镇江南, 南京南, 全椒, 合肥南, 六安, 金寨, 汉口]","[[上海虹桥, 常州北], [常州北, 丹阳北], [丹阳北, 镇江南], [镇江南, 南京南], [南京南, 全椒], [全椒, 合肥南], [合肥南, 六安], [六安, 金寨], [金寨, 汉口]]"
621,常州北,"[常州北, 丹阳北]",2016-12-18,2016-12-18 16:24:00,2016-12-18 16:54:00,16:24,D3052,0,丹阳北,5l000D305220,0,142,17,11,"[上海虹桥, 常州北, 丹阳北, 镇江南, 南京南, 全椒, 合肥南, 六安, 金寨, 汉口]","[[上海虹桥, 常州北], [常州北, 丹阳北], [丹阳北, 镇江南], [镇江南, 南京南], [南京南, 全椒], [全椒, 合肥南], [合肥南, 六安], [六安, 金寨], [金寨, 汉口]]"
622,常州北,"[常州北, 镇江南]",2016-12-18,2016-12-18 16:24:00,2016-12-18 16:54:00,16:24,D3052,0,镇江南,5l000D305220,0,140,7,10,"[上海虹桥, 常州北, 丹阳北, 镇江南, 南京南, 全椒, 合肥南, 六安, 金寨, 汉口]","[[上海虹桥, 常州北], [常州北, 丹阳北], [丹阳北, 镇江南], [镇江南, 南京南], [南京南, 全椒], [全椒, 合肥南], [合肥南, 六安], [六安, 金寨], [金寨, 汉口]]"
623,常州北,"[常州北, 南京南]",2016-12-18,2016-12-18 16:24:00,2016-12-18 16:54:00,16:24,D3052,0,南京南,5l000D305220,0,140,9,9,"[上海虹桥, 常州北, 丹阳北, 镇江南, 南京南, 全椒, 合肥南, 六安, 金寨, 汉口]","[[上海虹桥, 常州北], [常州北, 丹阳北], [丹阳北, 镇江南], [镇江南, 南京南], [南京南, 全椒], [全椒, 合肥南], [合肥南, 六安], [六安, 金寨], [金寨, 汉口]]"
624,丹阳北,"[丹阳北, 镇江南]",2016-12-18,2016-12-18 16:51:00,2016-12-18 17:21:00,16:51,D3052,0,镇江南,5l000D305220,0,141,13,19,"[上海虹桥, 常州北, 丹阳北, 镇江南, 南京南, 全椒, 合肥南, 六安, 金寨, 汉口]","[[上海虹桥, 常州北], [常州北, 丹阳北], [丹阳北, 镇江南], [镇江南, 南京南], [南京南, 全椒], [全椒, 合肥南], [合肥南, 六安], [六安, 金寨], [金寨, 汉口]]"
625,丹阳北,"[丹阳北, 南京南]",2016-12-18,2016-12-18 16:51:00,2016-12-18 17:21:00,16:51,D3052,0,南京南,5l000D305220,0,141,10,17,"[上海虹桥, 常州北, 丹阳北, 镇江南, 南京南, 全椒, 合肥南, 六安, 金寨, 汉口]","[[上海虹桥, 常州北], [常州北, 丹阳北], [丹阳北, 镇江南], [镇江南, 南京南], [南京南, 全椒], [全椒, 合肥南], [合肥南, 六安], [六安, 金寨], [金寨, 汉口]]"
626,镇江南,"[镇江南, 南京南]",2016-12-18,2016-12-18 17:04:00,2016-12-18 17:34:00,17:04,D3052,0,南京南,5l000D305220,0,146,40,21,"[上海虹桥, 常州北, 丹阳北, 镇江南, 南京南, 全椒, 合肥南, 六安, 金寨, 汉口]","[[上海虹桥, 常州北], [常州北, 丹阳北], [丹阳北, 镇江南], [镇江南, 南京南], [南京南, 全椒], [全椒, 合肥南], [合肥南, 六安], [六安, 金寨], [金寨, 汉口]]"
627,上海,"[上海, 苏州]",2016-12-18,2016-12-18 15:30:00,2016-12-18 16:00:00,15:30,G7020,0,苏州,55000G702081,1,2,0,0,"[上海, 苏州, 无锡, 常州, 南京]","[[上海, 苏州], [苏州, 无锡], [无锡, 常州], [常州, 南京]]"
628,上海,"[上海, 无锡]",2016-12-18,2016-12-18 15:30:00,2016-12-18 16:00:00,15:30,G7020,0,无锡,55000G702081,1,7,11,0,"[上海, 苏州, 无锡, 常州, 南京]","[[上海, 苏州], [苏州, 无锡], [无锡, 常州], [常州, 南京]]"
629,上海,"[上海, 常州]",2016-12-18,2016-12-18 15:30:00,2016-12-18 16:00:00,15:30,G7020,0,常州,55000G702081,1,6,12,0,"[上海, 苏州, 无锡, 常州, 南京]","[[上海, 苏州], [苏州, 无锡], [无锡, 常州], [常州, 南京]]"
